price,rsi,macd_histogram,volume_spike,atr_pct,ema_trend,orderbook_imbalance,liquidity_sweep,regime,session,bos,whale_dominance,delta_ratio,cluster_score,target_breakout,target_continuation,target_reversal
85.110000,35.600000,-0.090002,0.000000,0.004262,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.167400,0.000000,0.000000,0.000000,1.000000
85.460000,43.610000,-0.074399,0.000000,0.004367,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.099100,0.200000,0.000000,0.000000,0.000000
85.500000,44.460000,-0.057333,0.000000,0.004362,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.042800,0.000000,0.000000,1.000000,1.000000
85.280000,40.820000,-0.056706,0.000000,0.004271,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.081500,0.000000,0.000000,1.000000,1.000000
85.260000,40.490000,-0.053523,0.000000,0.004151,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.147200,0.000000,0.000000,0.000000,1.000000
85.330000,42.220000,-0.043040,0.000000,0.004194,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.233600,0.000000,1.000000,1.000000,0.000000
84.880000,35.140000,-0.061617,1.000000,0.004656,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.384500,0.000000,0.000000,0.000000,1.000000
85.070000,39.740000,-0.056451,0.000000,0.004515,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.288000,0.000000,0.000000,0.000000,1.000000
85.140000,41.390000,-0.044204,0.000000,0.004399,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.192800,0.200000,0.000000,0.000000,1.000000
85.490000,48.910000,-0.010191,0.000000,0.004419,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.037000,0.000000,0.000000,1.000000,1.000000
85.250000,44.680000,-0.001947,0.000000,0.004341,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.004200,0.000000,0.000000,1.000000,1.000000
85.230000,44.330000,0.003757,1.000000,0.004351,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.150600,0.000000,0.000000,1.000000,1.000000
84.970000,40.010000,-0.007755,0.000000,0.004422,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.226400,0.000000,1.000000,1.000000,0.000000
84.600000,34.810000,-0.036456,1.000000,0.004690,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.272100,0.000000,0.000000,1.000000,0.000000
84.550000,34.160000,-0.053922,1.000000,0.004653,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.400500,0.000000,1.000000,0.000000,1.000000
84.750000,39.040000,-0.047352,1.000000,0.004715,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.296200,0.000000,0.000000,0.000000,1.000000
85.150000,47.420000,-0.013191,0.000000,0.004744,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.216600,0.200000,0.000000,1.000000,1.000000
85.040000,45.570000,0.003957,1.000000,0.005150,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,-0.260400,0.000000,0.000000,0.000000,0.000000
85.200000,48.710000,0.026763,0.000000,0.005083,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.258300,0.000000,1.000000,0.000000,0.000000
86.050000,61.450000,0.095894,1.000000,0.005561,1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,-0.124500,0.000000,0.000000,1.000000,0.000000
86.240000,63.630000,0.148098,1.000000,0.005650,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.044200,0.000000,0.000000,1.000000,0.000000
86.280000,64.090000,0.177046,1.000000,0.006204,1.000000,0.000000,-1.000000,0.000000,1.000000,0.500000,0.000000,0.206300,0.000000,0.000000,0.000000,1.000000
85.980000,58.150000,0.167798,1.000000,0.006720,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.039300,0.000000,0.000000,1.000000,1.000000
86.090000,59.630000,0.160878,1.000000,0.006987,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.175900,0.000000,0.000000,1.000000,1.000000
86.640000,66.070000,0.183492,0.000000,0.007032,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.221800,0.000000,0.000000,1.000000,0.000000
86.930000,68.890000,0.206422,0.000000,0.007132,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.243400,-0.200000,0.000000,0.000000,1.000000
86.530000,61.320000,0.183843,0.000000,0.007322,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.254100,0.000000,0.000000,0.000000,1.000000
85.760000,49.950000,0.109891,0.000000,0.007726,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.180200,0.000000,0.000000,0.000000,0.000000
85.610000,48.080000,0.046934,0.000000,0.007538,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.142400,0.000000,1.000000,1.000000,0.000000
84.980000,41.110000,-0.036571,0.000000,0.007967,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.064200,0.000000,0.000000,0.000000,1.000000
85.400000,46.660000,-0.061487,0.000000,0.007972,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.115900,0.000000,0.000000,0.000000,1.000000
85.850000,51.890000,-0.046318,0.000000,0.007888,1.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.180500,0.000000,0.000000,1.000000,0.000000
85.910000,52.560000,-0.031604,0.000000,0.007710,1.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.206700,0.000000,0.000000,1.000000,0.000000
86.450000,58.180000,0.012758,0.000000,0.007627,1.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.268000,0.200000,0.000000,0.000000,1.000000
86.440000,58.050000,0.038249,0.000000,0.007381,1.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.318400,0.000000,0.000000,1.000000,0.000000
86.630000,59.980000,0.063252,0.000000,0.007292,1.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.322900,0.000000,1.000000,1.000000,0.000000
87.660000,68.460000,0.140101,1.000000,0.007669,1.000000,0.000000,0.000000,0.000000,0.700000,1.000000,0.000000,0.366700,0.000000,1.000000,0.000000,1.000000
87.260000,62.890000,0.153838,0.000000,0.008055,1.000000,0.000000,-1.000000,1.000000,0.700000,0.500000,0.000000,0.358200,-0.200000,0.000000,1.000000,0.000000
87.270000,62.970000,0.153114,0.000000,0.008076,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.378700,0.000000,1.000000,1.000000,0.000000
87.820000,67.220000,0.177475,0.000000,0.007965,1.000000,0.000000,-1.000000,1.000000,0.700000,0.500000,0.000000,0.392800,0.000000,0.000000,0.000000,1.000000
87.610000,64.190000,0.167377,0.000000,0.007837,1.000000,0.000000,-1.000000,1.000000,0.700000,0.500000,0.000000,0.287100,-0.200000,0.000000,0.000000,1.000000
87.330000,60.290000,0.131360,0.000000,0.007767,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.124400,0.000000,1.000000,1.000000,0.000000
87.810000,64.290000,0.129189,0.000000,0.007889,1.000000,0.000000,-1.000000,1.000000,0.700000,0.500000,0.000000,0.289900,0.000000,0.000000,0.000000,0.000000
87.320000,57.880000,0.086147,0.000000,0.007890,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.134900,0.000000,0.000000,0.000000,0.000000
87.220000,56.640000,0.044438,0.000000,0.007539,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.064100,0.000000,0.000000,1.000000,1.000000
87.300000,57.420000,0.017136,0.000000,0.007469,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.052400,0.000000,0.000000,0.000000,0.000000
87.290000,57.280000,-0.005487,0.000000,0.007198,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.091200,0.000000,0.000000,0.000000,0.000000
87.120000,54.840000,-0.034190,0.000000,0.006918,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.127400,-0.200000,0.000000,0.000000,0.000000
87.080000,54.250000,-0.056825,0.000000,0.006640,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.137500,-0.200000,0.000000,1.000000,1.000000
87.310000,57.090000,-0.057109,0.000000,0.006395,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.226300,0.000000,0.000000,0.000000,1.000000
87.290000,56.760000,-0.059195,0.000000,0.006169,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.160500,0.000000,0.000000,0.000000,1.000000
87.210000,55.380000,-0.065993,0.000000,0.006020,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.089900,0.000000,0.000000,0.000000,1.000000
87.190000,55.020000,-0.071410,0.000000,0.005764,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.050600,0.000000,0.000000,1.000000,1.000000
87.380000,57.830000,-0.062113,0.000000,0.005594,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.033900,0.000000,0.000000,1.000000,0.000000
87.520000,59.820000,-0.047129,0.000000,0.005374,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.079300,-0.200000,0.000000,1.000000,0.000000
87.760000,63.040000,-0.022879,0.000000,0.005424,1.000000,0.000000,0.000000,1.000000,0.100000,1.000000,0.000000,0.052400,0.000000,0.000000,0.000000,1.000000
87.150000,51.700000,-0.048283,0.000000,0.005580,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.109700,0.000000,0.000000,0.000000,0.000000
87.030000,49.800000,-0.072098,0.000000,0.005426,1.000000,0.000000,1.000000,1.000000,0.100000,-0.500000,0.000000,-0.035500,0.000000,0.000000,1.000000,1.000000
87.050000,50.130000,-0.084570,0.000000,0.005366,1.000000,0.000000,1.000000,1.000000,0.100000,-0.500000,0.000000,-0.100500,0.000000,0.000000,1.000000,1.000000
87.090000,50.820000,-0.087808,0.000000,0.005169,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.221100,0.000000,0.000000,0.000000,0.000000
86.900000,47.450000,-0.099569,0.000000,0.004999,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.158600,0.000000,0.000000,0.000000,0.000000
86.700000,44.120000,-0.116464,0.000000,0.004875,1.000000,0.000000,0.000000,1.000000,0.100000,-1.000000,0.000000,-0.092700,0.200000,0.000000,0.000000,0.000000
86.580000,42.210000,-0.130323,0.000000,0.004797,1.000000,0.000000,0.000000,1.000000,0.100000,-1.000000,0.000000,-0.307900,-0.200000,0.000000,1.000000,1.000000
86.600000,42.660000,-0.132319,0.000000,0.004660,1.000000,0.000000,1.000000,1.000000,0.300000,-0.500000,0.000000,-0.168500,0.000000,0.000000,0.000000,0.000000
86.590000,42.480000,-0.128389,0.000000,0.004600,1.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.098500,0.000000,0.000000,1.000000,1.000000
86.710000,45.400000,-0.112361,0.000000,0.004603,1.000000,0.000000,1.000000,0.000000,0.300000,-0.500000,0.000000,-0.180200,0.000000,0.000000,0.000000,1.000000
86.680000,44.790000,-0.098908,0.000000,0.004416,1.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.218400,0.000000,1.000000,0.000000,1.000000
86.260000,37.230000,-0.112436,0.000000,0.004592,1.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.229800,0.000000,0.000000,1.000000,1.000000
86.370000,40.080000,-0.108088,0.000000,0.004457,1.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.158000,0.000000,0.000000,0.000000,0.000000
86.190000,37.110000,-0.111024,0.000000,0.004421,1.000000,0.000000,1.000000,0.000000,0.300000,-0.500000,0.000000,-0.258100,0.000000,0.000000,0.000000,0.000000
86.050000,34.940000,-0.115565,0.000000,0.004369,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.263300,0.000000,0.000000,0.000000,1.000000
86.080000,35.810000,-0.109763,0.000000,0.004247,1.000000,0.000000,1.000000,0.000000,0.300000,-0.500000,0.000000,-0.162700,0.000000,1.000000,0.000000,0.000000
85.790000,31.450000,-0.117952,1.000000,0.004315,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.192100,0.000000,0.000000,1.000000,0.000000
85.620000,29.200000,-0.126556,1.000000,0.004390,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.330900,0.000000,1.000000,1.000000,0.000000
85.210000,24.640000,-0.149995,1.000000,0.004523,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.456200,0.000000,0.000000,0.000000,1.000000
85.240000,25.550000,-0.153083,0.000000,0.004383,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.483600,0.000000,0.000000,1.000000,0.000000
85.230000,25.440000,-0.145458,0.000000,0.004297,0.000000,0.000000,1.000000,-1.000000,0.300000,-0.500000,0.000000,-0.481500,0.000000,0.000000,1.000000,0.000000
85.230000,25.440000,-0.130547,1.000000,0.004199,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.492900,0.000000,1.000000,1.000000,1.000000
85.010000,22.900000,-0.125593,1.000000,0.004338,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.602200,0.000000,0.000000,0.000000,1.000000
85.090000,25.800000,-0.107709,0.000000,0.004411,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.543600,0.000000,0.000000,1.000000,0.000000
85.050000,25.290000,-0.090071,0.000000,0.004341,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.553000,0.000000,0.000000,0.000000,1.000000
85.120000,27.990000,-0.066286,0.000000,0.004296,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.477500,0.000000,0.000000,1.000000,1.000000
85.110000,27.830000,-0.044850,0.000000,0.004099,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.461700,0.000000,0.000000,0.000000,0.000000
85.120000,28.260000,-0.024630,0.000000,0.004032,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.462800,0.000000,0.000000,1.000000,1.000000
84.920000,25.070000,-0.019579,0.000000,0.003955,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.489800,0.000000,0.000000,0.000000,1.000000
85.220000,36.630000,0.007653,0.000000,0.004012,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.449500,0.000000,0.000000,1.000000,1.000000
85.130000,34.890000,0.022454,0.000000,0.003905,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.454100,0.000000,0.000000,1.000000,1.000000
85.130000,34.890000,0.034381,0.000000,0.003802,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.414300,0.000000,0.000000,0.000000,0.000000
85.240000,39.000000,0.050821,0.000000,0.003702,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.386400,0.000000,0.000000,0.000000,0.000000
85.320000,41.870000,0.067199,0.000000,0.003619,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.317900,0.000000,0.000000,0.000000,0.000000
85.390000,44.340000,0.081888,0.000000,0.003516,0.000000,0.000000,0.000000,-1.000000,0.300000,1.000000,0.000000,-0.225100,-0.160000,1.000000,1.000000,1.000000
85.220000,39.910000,0.079245,1.000000,0.003724,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,-0.330700,0.000000,1.000000,0.000000,1.000000
85.520000,49.500000,0.095692,0.000000,0.003739,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,-0.226300,0.000000,1.000000,0.000000,0.000000
85.770000,55.830000,0.119831,0.000000,0.003736,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,-0.097200,0.000000,0.000000,0.000000,0.000000
85.820000,56.990000,0.134491,0.000000,0.003625,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.060200,0.000000,1.000000,1.000000,1.000000
85.570000,49.920000,0.122989,1.000000,0.003936,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,-0.079700,0.000000,1.000000,0.000000,0.000000
85.830000,56.030000,0.127959,0.000000,0.004168,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.010100,0.000000,0.000000,0.000000,0.000000
85.910000,57.740000,0.131213,0.000000,0.004083,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000
85.960000,58.810000,0.131008,0.000000,0.003955,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.272200,-0.160000,0.000000,0.000000,1.000000
85.650000,50.270000,0.105372,0.000000,0.003994,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.166200,0.000000,0.000000,1.000000,0.000000
85.650000,50.270000,0.084685,0.000000,0.003934,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.238600,0.000000,1.000000,0.000000,1.000000
86.490000,65.860000,0.121597,1.000000,0.004361,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.272200,0.000000,1.000000,0.000000,1.000000
86.180000,58.560000,0.119009,0.000000,0.004760,1.000000,0.000000,-1.000000,0.000000,1.000000,0.500000,0.000000,0.216400,0.000000,0.000000,1.000000,0.000000
87.590000,54.740000,0.081283,0.000000,0.016563,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.117600,0.000000,0.000000,1.000000,0.000000
87.350000,53.200000,0.007878,0.000000,0.015897,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.159500,0.000000,0.000000,0.000000,1.000000
87.890000,56.180000,-0.009995,0.000000,0.015231,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.135800,0.000000,0.000000,1.000000,0.000000
87.270000,52.070000,-0.066131,0.000000,0.015292,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.169900,0.000000,0.000000,1.000000,0.000000
86.820000,49.260000,-0.132306,0.000000,0.014964,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.339700,0.000000,0.000000,0.000000,1.000000
87.410000,52.860000,-0.134633,0.000000,0.014447,0.000000,0.000000,1.000000,1.000000,0.300000,-0.500000,0.000000,0.318100,0.000000,0.000000,1.000000,0.000000
87.290000,52.050000,-0.141823,0.000000,0.013851,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.342100,0.000000,0.000000,1.000000,1.000000
87.170000,51.200000,-0.151361,0.000000,0.013346,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.371400,0.000000,0.000000,0.000000,0.000000
87.420000,52.920000,-0.137913,0.000000,0.012954,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.426200,0.000000,1.000000,0.000000,0.000000
88.650000,60.300000,-0.047907,0.000000,0.013385,0.000000,0.000000,-1.000000,1.000000,1.000000,0.500000,0.000000,0.410600,0.000000,1.000000,1.000000,1.000000
87.610000,52.770000,-0.059391,0.000000,0.013758,0.000000,0.000000,-1.000000,1.000000,1.000000,0.500000,0.000000,0.403900,0.000000,1.000000,1.000000,1.000000
86.880000,48.210000,-0.113966,0.000000,0.014272,0.000000,0.000000,1.000000,1.000000,1.000000,-0.500000,0.000000,0.365600,0.000000,0.000000,0.000000,1.000000
88.250000,55.900000,-0.058413,0.000000,0.014318,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.362200,0.000000,0.000000,1.000000,0.000000
88.170000,55.390000,-0.029147,0.000000,0.013850,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.077600,0.000000,0.000000,0.000000,0.000000
88.580000,57.550000,0.013445,1.000000,0.013696,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.031600,0.000000,0.000000,1.000000,1.000000
88.430000,56.470000,0.026388,0.000000,0.013329,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.160000,0.000000,0.000000,1.000000,1.000000
87.770000,51.860000,-0.012538,1.000000,0.013618,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.182000,0.000000,1.000000,1.000000,0.000000
86.220000,42.970000,-0.138703,1.000000,0.014645,0.000000,0.000000,0.000000,1.000000,0.700000,-1.000000,0.000000,-0.316800,0.000000,0.000000,0.000000,1.000000
86.960000,47.590000,-0.166475,0.000000,0.014247,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,-0.235200,0.200000,0.000000,0.000000,1.000000
87.850000,52.560000,-0.121169,0.000000,0.014453,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,-0.211400,0.000000,0.000000,0.000000,0.000000
88.410000,55.430000,-0.053217,0.000000,0.013966,0.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,-0.103700,0.000000,0.000000,1.000000,1.000000
86.900000,47.160000,-0.106615,0.000000,0.014558,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,-0.102100,0.000000,0.000000,1.000000,0.000000
86.600000,45.700000,-0.155810,0.000000,0.014473,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.159500,0.000000,0.000000,0.000000,1.000000
87.130000,48.720000,-0.146470,0.000000,0.014021,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.106300,0.000000,0.000000,1.000000,0.000000
86.990000,47.960000,-0.143353,1.000000,0.015520,0.000000,0.000000,-1.000000,0.000000,0.100000,0.500000,0.000000,-0.211100,0.200000,0.000000,0.000000,0.000000
